,method,fold,selected,metric,value
1221,relevance_impurity_centrality,2,18,MCC,0.8418742217643445
1222,relevance_impurity_centrality,2,19,A,0.9270833333333334
1223,relevance_impurity_centrality,2,19,MCC,0.8418742217643445
1224,support_relevance_centrality,2,2,A,0.8854166666666666
1225,support_relevance_centrality,2,2,MCC,0.7897237352688864
1226,support_relevance_centrality,2,3,A,0.8958333333333334
1227,support_relevance_centrality,2,3,MCC,0.7786493150554331
1228,support_relevance_centrality,2,4,A,0.9166666666666666
1229,support_relevance_centrality,2,4,MCC,0.8335688802707012
1230,support_relevance_centrality,2,5,A,0.9270833333333334
1231,support_relevance_centrality,2,5,MCC,0.8437861219029401
1232,support_relevance_centrality,2,6,A,0.90625
1233,support_relevance_centrality,2,6,MCC,0.7966223039091501
1234,support_relevance_centrality,2,7,A,0.9166666666666666
1235,support_relevance_centrality,2,7,MCC,0.8258253917383211
1236,support_relevance_centrality,2,8,A,0.9270833333333334
1237,support_relevance_centrality,2,8,MCC,0.8418742217643445
1238,support_relevance_centrality,2,9,A,0.9270833333333334
1239,support_relevance_centrality,2,9,MCC,0.8418742217643445
1240,support_relevance_centrality,2,10,A,0.9270833333333334
1241,support_relevance_centrality,2,10,MCC,0.8418742217643445
1242,support_relevance_centrality,2,11,A,0.9270833333333334
1243,support_relevance_centrality,2,11,MCC,0.8418742217643445
1244,support_relevance_centrality,2,12,A,0.9270833333333334
1245,support_relevance_centrality,2,12,MCC,0.8418742217643445
1246,support_relevance_centrality,2,13,A,0.9270833333333334
1247,support_relevance_centrality,2,13,MCC,0.8418742217643445
1248,support_relevance_centrality,2,14,A,0.9270833333333334
1249,support_relevance_centrality,2,14,MCC,0.8418742217643445
1250,support_relevance_centrality,2,15,A,0.9270833333333334
1251,support_relevance_centrality,2,15,MCC,0.8418742217643445
1252,support_relevance_centrality,2,16,A,0.9270833333333334
1253,support_relevance_centrality,2,16,MCC,0.8418742217643445
1254,support_relevance_centrality,2,17,A,0.9270833333333334
1255,support_relevance_centrality,2,17,MCC,0.8418742217643445
1256,support_relevance_centrality,2,18,A,0.9270833333333334
1257,support_relevance_centrality,2,18,MCC,0.8418742217643445
1258,support_relevance_centrality,2,19,A,0.9270833333333334
1259,support_relevance_centrality,2,19,MCC,0.8418742217643445
1260,confidence_relevance_centrality,2,2,A,0.8854166666666666
1261,confidence_relevance_centrality,2,2,MCC,0.7897237352688864
1262,confidence_relevance_centrality,2,3,A,0.8958333333333334
1263,confidence_relevance_centrality,2,3,MCC,0.7786493150554331
1264,confidence_relevance_centrality,2,4,A,0.9375
1265,confidence_relevance_centrality,2,4,MCC,0.8654221130629138
1266,confidence_relevance_centrality,2,5,A,0.9166666666666666
1267,confidence_relevance_centrality,2,5,MCC,0.8214111636628237
1268,confidence_relevance_centrality,2,6,A,0.90625
1269,confidence_relevance_centrality,2,6,MCC,0.7966223039091501
1270,confidence_relevance_centrality,2,7,A,0.9166666666666666
1271,confidence_relevance_centrality,2,7,MCC,0.8258253917383211
1272,confidence_relevance_centrality,2,8,A,0.9270833333333334
1273,confidence_relevance_centrality,2,8,MCC,0.8418742217643445
1274,confidence_relevance_centrality,2,9,A,0.9270833333333334
1275,confidence_relevance_centrality,2,9,MCC,0.8418742217643445
1276,confidence_relevance_centrality,2,10,A,0.9270833333333334
1277,confidence_relevance_centrality,2,10,MCC,0.8418742217643445
1278,confidence_relevance_centrality,2,11,A,0.9270833333333334
1279,confidence_relevance_centrality,2,11,MCC,0.8418742217643445
1280,confidence_relevance_centrality,2,12,A,0.9270833333333334
1281,confidence_relevance_centrality,2,12,MCC,0.8418742217643445
1282,confidence_relevance_centrality,2,13,A,0.9270833333333334
1283,confidence_relevance_centrality,2,13,MCC,0.8418742217643445
1284,confidence_relevance_centrality,2,14,A,0.9270833333333334
1285,confidence_relevance_centrality,2,14,MCC,0.8418742217643445
1286,confidence_relevance_centrality,2,15,A,0.9270833333333334
1287,confidence_relevance_centrality,2,15,MCC,0.8418742217643445
1288,confidence_relevance_centrality,2,16,A,0.9270833333333334
1289,confidence_relevance_centrality,2,16,MCC,0.8418742217643445
1290,confidence_relevance_centrality,2,17,A,0.9270833333333334
1291,confidence_relevance_centrality,2,17,MCC,0.8418742217643445
1292,confidence_relevance_centrality,2,18,A,0.9270833333333334
1293,confidence_relevance_centrality,2,18,MCC,0.8418742217643445
1294,confidence_relevance_centrality,2,19,A,0.9270833333333334
1295,confidence_relevance_centrality,2,19,MCC,0.8418742217643445
1296,lift_relevance_centrality,2,2,A,0.8854166666666666
1297,lift_relevance_centrality,2,2,MCC,0.7897237352688864
1298,lift_relevance_centrality,2,3,A,0.8958333333333334
1299,lift_relevance_centrality,2,3,MCC,0.7786493150554331
1300,lift_relevance_centrality,2,4,A,0.9375
1301,lift_relevance_centrality,2,4,MCC,0.8654221130629138
1302,lift_relevance_centrality,2,5,A,0.9166666666666666
1303,lift_relevance_centrality,2,5,MCC,0.8214111636628237
1304,lift_relevance_centrality,2,6,A,0.90625
1305,lift_relevance_centrality,2,6,MCC,0.7966223039091501
1306,lift_relevance_centrality,2,7,A,0.9166666666666666
1307,lift_relevance_centrality,2,7,MCC,0.8258253917383211
1308,lift_relevance_centrality,2,8,A,0.9270833333333334
1309,lift_relevance_centrality,2,8,MCC,0.8418742217643445
1310,lift_relevance_centrality,2,9,A,0.9270833333333334
1311,lift_relevance_centrality,2,9,MCC,0.8418742217643445
1312,lift_relevance_centrality,2,10,A,0.9270833333333334
1313,lift_relevance_centrality,2,10,MCC,0.8418742217643445
1314,lift_relevance_centrality,2,11,A,0.9270833333333334
1315,lift_relevance_centrality,2,11,MCC,0.8418742217643445
1316,lift_relevance_centrality,2,12,A,0.9270833333333334
1317,lift_relevance_centrality,2,12,MCC,0.8418742217643445
1318,lift_relevance_centrality,2,13,A,0.9270833333333334
1319,lift_relevance_centrality,2,13,MCC,0.8418742217643445
1320,lift_relevance_centrality,2,14,A,0.9270833333333334
1321,lift_relevance_centrality,2,14,MCC,0.8418742217643445
1322,lift_relevance_centrality,2,15,A,0.9270833333333334
1323,lift_relevance_centrality,2,15,MCC,0.8418742217643445
1324,lift_relevance_centrality,2,16,A,0.9270833333333334
1325,lift_relevance_centrality,2,16,MCC,0.8418742217643445
1326,lift_relevance_centrality,2,17,A,0.9270833333333334
1327,lift_relevance_centrality,2,17,MCC,0.8418742217643445
1328,lift_relevance_centrality,2,18,A,0.9270833333333334
1329,lift_relevance_centrality,2,18,MCC,0.8418742217643445
1330,lift_relevance_centrality,2,19,A,0.9270833333333334
1331,lift_relevance_centrality,2,19,MCC,0.8418742217643445
1332,equal_relevance_centrality,2,2,A,0.8854166666666666
1333,equal_relevance_centrality,2,2,MCC,0.7897237352688864
1334,equal_relevance_centrality,2,3,A,0.8958333333333334
1335,equal_relevance_centrality,2,3,MCC,0.7786493150554331
1336,equal_relevance_centrality,2,4,A,0.9375
1337,equal_relevance_centrality,2,4,MCC,0.8654221130629138
1338,equal_relevance_centrality,2,5,A,0.9166666666666666
1339,equal_relevance_centrality,2,5,MCC,0.8214111636628237
1340,equal_relevance_centrality,2,6,A,0.90625
1341,equal_relevance_centrality,2,6,MCC,0.7966223039091501
1342,equal_relevance_centrality,2,7,A,0.9166666666666666
1343,equal_relevance_centrality,2,7,MCC,0.8258253917383211
1344,equal_relevance_centrality,2,8,A,0.9270833333333334
1345,equal_relevance_centrality,2,8,MCC,0.8418742217643445
1346,equal_relevance_centrality,2,9,A,0.9270833333333334
1347,equal_relevance_centrality,2,9,MCC,0.8418742217643445
1348,equal_relevance_centrality,2,10,A,0.9270833333333334
1349,equal_relevance_centrality,2,10,MCC,0.8418742217643445
1350,equal_relevance_centrality,2,11,A,0.9270833333333334
1351,equal_relevance_centrality,2,11,MCC,0.8418742217643445
1352,equal_relevance_centrality,2,12,A,0.9270833333333334
1353,equal_relevance_centrality,2,12,MCC,0.8418742217643445
1354,equal_relevance_centrality,2,13,A,0.9270833333333334
1355,equal_relevance_centrality,2,13,MCC,0.8418742217643445
1356,equal_relevance_centrality,2,14,A,0.9270833333333334
1357,equal_relevance_centrality,2,14,MCC,0.8418742217643445
1358,equal_relevance_centrality,2,15,A,0.9270833333333334
1359,equal_relevance_centrality,2,15,MCC,0.8418742217643445
1360,equal_relevance_centrality,2,16,A,0.9270833333333334
1361,equal_relevance_centrality,2,16,MCC,0.8418742217643445
1362,equal_relevance_centrality,2,17,A,0.9270833333333334
1363,equal_relevance_centrality,2,17,MCC,0.8418742217643445
1364,equal_relevance_centrality,2,18,A,0.9270833333333334
1365,equal_relevance_centrality,2,18,MCC,0.8418742217643445
1366,equal_relevance_centrality,2,19,A,0.9270833333333334
1367,equal_relevance_centrality,2,19,MCC,0.8418742217643445
1368,relevance_relevance_centrality,2,2,A,0.8854166666666666
1369,relevance_relevance_centrality,2,2,MCC,0.7897237352688864
1370,relevance_relevance_centrality,2,3,A,0.8958333333333334
1371,relevance_relevance_centrality,2,3,MCC,0.7786493150554331
1372,relevance_relevance_centrality,2,4,A,0.9166666666666666
1373,relevance_relevance_centrality,2,4,MCC,0.8335688802707012
1374,relevance_relevance_centrality,2,5,A,0.9270833333333334
1375,relevance_relevance_centrality,2,5,MCC,0.8437861219029401
1376,relevance_relevance_centrality,2,6,A,0.90625
1377,relevance_relevance_centrality,2,6,MCC,0.7966223039091501
1378,relevance_relevance_centrality,2,7,A,0.9166666666666666
1379,relevance_relevance_centrality,2,7,MCC,0.8258253917383211
1380,relevance_relevance_centrality,2,8,A,0.9270833333333334
1381,relevance_relevance_centrality,2,8,MCC,0.8418742217643445
1382,relevance_relevance_centrality,2,9,A,0.9270833333333334
1383,relevance_relevance_centrality,2,9,MCC,0.8418742217643445
1384,relevance_relevance_centrality,2,10,A,0.9270833333333334
1385,relevance_relevance_centrality,2,10,MCC,0.8418742217643445
1386,relevance_relevance_centrality,2,11,A,0.9270833333333334
1387,relevance_relevance_centrality,2,11,MCC,0.8418742217643445
1388,relevance_relevance_centrality,2,12,A,0.9270833333333334
1389,relevance_relevance_centrality,2,12,MCC,0.8418742217643445
1390,relevance_relevance_centrality,2,13,A,0.9270833333333334
1391,relevance_relevance_centrality,2,13,MCC,0.8418742217643445
1392,relevance_relevance_centrality,2,14,A,0.9270833333333334
1393,relevance_relevance_centrality,2,14,MCC,0.8418742217643445
1394,relevance_relevance_centrality,2,15,A,0.9270833333333334
1395,relevance_relevance_centrality,2,15,MCC,0.8418742217643445
1396,relevance_relevance_centrality,2,16,A,0.9270833333333334
1397,relevance_relevance_centrality,2,16,MCC,0.8418742217643445
1398,relevance_relevance_centrality,2,17,A,0.9270833333333334
1399,relevance_relevance_centrality,2,17,MCC,0.8418742217643445
1400,relevance_relevance_centrality,2,18,A,0.9270833333333334
1401,relevance_relevance_centrality,2,18,MCC,0.8418742217643445
1402,relevance_relevance_centrality,2,19,A,0.9270833333333334
1403,relevance_relevance_centrality,2,19,MCC,0.8418742217643445
1404,perm,3,2,A,0.8958333333333334
1405,perm,3,2,MCC,0.7728532853703904
1406,perm,3,3,A,0.9270833333333334
1407,perm,3,3,MCC,0.8416833807014049
1408,perm,3,4,A,0.9270833333333334
1409,perm,3,4,MCC,0.8416833807014049
1410,perm,3,5,A,0.8541666666666666
1411,perm,3,5,MCC,0.6897137597367876
1412,perm,3,6,A,0.875
1413,perm,3,6,MCC,0.7302107728337236
1414,perm,3,7,A,0.8958333333333334
1415,perm,3,7,MCC,0.7732054383133128
1416,perm,3,8,A,0.8958333333333334
1417,perm,3,8,MCC,0.7732054383133128
1418,perm,3,9,A,0.90625
1419,perm,3,9,MCC,0.799082221404771
1420,perm,3,10,A,0.8854166666666666
1421,perm,3,10,MCC,0.7543783209066021
1422,perm,3,11,A,0.8958333333333334
1423,perm,3,11,MCC,0.7786493150554331
1424,perm,3,12,A,0.8958333333333334
1425,perm,3,12,MCC,0.775175644028103
1426,perm,3,13,A,0.8854166666666666
1427,perm,3,13,MCC,0.7543783209066021
1428,perm,3,14,A,0.8958333333333334
1429,perm,3,14,MCC,0.775175644028103
1430,perm,3,15,A,0.8958333333333334
1431,perm,3,15,MCC,0.7732054383133128
1432,perm,3,16,A,0.875
1433,perm,3,16,MCC,0.7265688715241287
1434,perm,3,17,A,0.8854166666666666
1435,perm,3,17,MCC,0.7513703860539558
1436,perm,3,18,A,0.875
1437,perm,3,18,MCC,0.7265688715241287
1438,perm,3,19,A,0.8854166666666666
1439,perm,3,19,MCC,0.7513703860539558
1440,gini,3,2,A,0.875
1441,gini,3,2,MCC,0.7302107728337236
1442,gini,3,3,A,0.8854166666666666
1443,gini,3,3,MCC,0.7558778772145486
1444,gini,3,4,A,0.8854166666666666
1445,gini,3,4,MCC,0.7519116081424536
1446,gini,3,5,A,0.875
1447,gini,3,5,MCC,0.7265688715241287
1448,gini,3,6,A,0.8541666666666666
1449,gini,3,6,MCC,0.6820725689725172
1450,gini,3,7,A,0.84375
1451,gini,3,7,MCC,0.664970519910264
1452,gini,3,8,A,0.8541666666666666
1453,gini,3,8,MCC,0.6852459016393443
1454,gini,3,9,A,0.8333333333333334
1455,gini,3,9,MCC,0.6365061343021194
1456,gini,3,10,A,0.84375
1457,gini,3,10,MCC,0.6580433703665529
1458,gini,3,11,A,0.8645833333333334
1459,gini,3,11,MCC,0.7061184681987616
1460,gini,3,12,A,0.8541666666666666
1461,gini,3,12,MCC,0.6820725689725172
1462,gini,3,13,A,0.875
1463,gini,3,13,MCC,0.7302107728337236
1464,gini,3,14,A,0.8541666666666666
1465,gini,3,14,MCC,0.6820725689725172
1466,gini,3,15,A,0.8645833333333334
1467,gini,3,15,MCC,0.7061184681987616
1468,gini,3,16,A,0.8541666666666666
1469,gini,3,16,MCC,0.6820725689725172
1470,gini,3,17,A,0.875
1471,gini,3,17,MCC,0.7302107728337236
1472,gini,3,18,A,0.8645833333333334
1473,gini,3,18,MCC,0.7061184681987616
1474,gini,3,19,A,0.84375
1475,gini,3,19,MCC,0.6580433703665529
1476,shap,3,2,A,0.8854166666666666
1477,shap,3,2,MCC,0.7499854515656585
1478,shap,3,3,A,0.875
1479,shap,3,3,MCC,0.7265688715241287
1480,shap,3,4,A,0.90625
1481,shap,3,4,MCC,0.7995260635393372
1482,shap,3,5,A,0.8541666666666666
1483,shap,3,5,MCC,0.6897137597367876
1484,shap,3,6,A,0.8541666666666666
1485,shap,3,6,MCC,0.6897137597367876
1486,shap,3,7,A,0.8541666666666666
1487,shap,3,7,MCC,0.6897137597367876
1488,shap,3,8,A,0.8229166666666666
1489,shap,3,8,MCC,0.6156146324883729
1490,shap,3,9,A,0.8958333333333334
1491,shap,3,9,MCC,0.7732054383133128
1492,shap,3,10,A,0.8645833333333334
1493,shap,3,10,MCC,0.7096744204084331
1494,shap,3,11,A,0.875
1495,shap,3,11,MCC,0.7302107728337236
1496,shap,3,12,A,0.875
1497,shap,3,12,MCC,0.7302107728337236
1498,shap,3,13,A,0.8645833333333334
1499,shap,3,13,MCC,0.7061184681987616
1500,shap,3,14,A,0.8645833333333334
1501,shap,3,14,MCC,0.7061184681987616
1502,shap,3,15,A,0.8645833333333334
1503,shap,3,15,MCC,0.7061184681987616
1504,shap,3,16,A,0.8645833333333334
1505,shap,3,16,MCC,0.7061184681987616
1506,shap,3,17,A,0.8541666666666666
1507,shap,3,17,MCC,0.6820725689725172
1508,shap,3,18,A,0.8645833333333334
1509,shap,3,18,MCC,0.7061184681987616
1510,shap,3,19,A,0.84375
1511,shap,3,19,MCC,0.6580433703665529
1512,support_impurity_centrality,3,2,A,0.875
1513,support_impurity_centrality,3,2,MCC,0.7302107728337236
1514,support_impurity_centrality,3,3,A,0.8854166666666666
1515,support_impurity_centrality,3,3,MCC,0.7558778772145486
1516,support_impurity_centrality,3,4,A,0.875
1517,support_impurity_centrality,3,4,MCC,0.727639003642915
1518,support_impurity_centrality,3,5,A,0.875
1519,support_impurity_centrality,3,5,MCC,0.7265688715241287
1520,support_impurity_centrality,3,6,A,0.9166666666666666
1521,support_impurity_centrality,3,6,MCC,0.8191376992166521
1522,support_impurity_centrality,3,7,A,0.8958333333333334
1523,support_impurity_centrality,3,7,MCC,0.7728532853703904
1524,support_impurity_centrality,3,8,A,0.8958333333333334
1525,support_impurity_centrality,3,8,MCC,0.7728532853703904
1526,support_impurity_centrality,3,9,A,0.8645833333333334
1527,support_impurity_centrality,3,9,MCC,0.7061184681987616
1528,support_impurity_centrality,3,10,A,0.8541666666666666
1529,support_impurity_centrality,3,10,MCC,0.6820725689725172
1530,support_impurity_centrality,3,11,A,0.8541666666666666
1531,support_impurity_centrality,3,11,MCC,0.6820725689725172
1532,support_impurity_centrality,3,12,A,0.8645833333333334
1533,support_impurity_centrality,3,12,MCC,0.7061184681987616
1534,support_impurity_centrality,3,13,A,0.8541666666666666
1535,support_impurity_centrality,3,13,MCC,0.6820725689725172
1536,support_impurity_centrality,3,14,A,0.8541666666666666
1537,support_impurity_centrality,3,14,MCC,0.6820725689725172
1538,support_impurity_centrality,3,15,A,0.84375
1539,support_impurity_centrality,3,15,MCC,0.6580433703665529
1540,support_impurity_centrality,3,16,A,0.8645833333333334
1541,support_impurity_centrality,3,16,MCC,0.7061184681987616
1542,support_impurity_centrality,3,17,A,0.84375
1543,support_impurity_centrality,3,17,MCC,0.6580433703665529
1544,support_impurity_centrality,3,18,A,0.8645833333333334
1545,support_impurity_centrality,3,18,MCC,0.7061184681987616
1546,support_impurity_centrality,3,19,A,0.8541666666666666
1547,support_impurity_centrality,3,19,MCC,0.6820725689725172
1548,confidence_impurity_centrality,3,2,A,0.875
1549,confidence_impurity_centrality,3,2,MCC,0.7302107728337236
1550,confidence_impurity_centrality,3,3,A,0.8333333333333334
1551,confidence_impurity_centrality,3,3,MCC,0.6402810304449649
1552,confidence_impurity_centrality,3,4,A,0.84375
1553,confidence_impurity_centrality,3,4,MCC,0.6580433703665529
1554,confidence_impurity_centrality,3,5,A,0.84375
1555,confidence_impurity_centrality,3,5,MCC,0.6566020490360823
1556,confidence_impurity_centrality,3,6,A,0.84375
1557,confidence_impurity_centrality,3,6,MCC,0.6566020490360823
1558,confidence_impurity_centrality,3,7,A,0.8645833333333334
1559,confidence_impurity_centrality,3,7,MCC,0.7042971527455699
1560,confidence_impurity_centrality,3,8,A,0.8645833333333334
1561,confidence_impurity_centrality,3,8,MCC,0.7071770206960274
1562,confidence_impurity_centrality,3,9,A,0.8645833333333334
1563,confidence_impurity_centrality,3,9,MCC,0.7071770206960274
1564,confidence_impurity_centrality,3,10,A,0.8854166666666666
1565,confidence_impurity_centrality,3,10,MCC,0.7499854515656585
1566,confidence_impurity_centrality,3,11,A,0.875
1567,confidence_impurity_centrality,3,11,MCC,0.7271428173249503
1568,confidence_impurity_centrality,3,12,A,0.8645833333333334
1569,confidence_impurity_centrality,3,12,MCC,0.7042971527455699
1570,confidence_impurity_centrality,3,13,A,0.8645833333333334
1571,confidence_impurity_centrality,3,13,MCC,0.7032937503008704
1572,confidence_impurity_centrality,3,14,A,0.8229166666666666
1573,confidence_impurity_centrality,3,14,MCC,0.6156146324883729
1574,confidence_impurity_centrality,3,15,A,0.8541666666666666
1575,confidence_impurity_centrality,3,15,MCC,0.6820725689725172
1576,confidence_impurity_centrality,3,16,A,0.84375
1577,confidence_impurity_centrality,3,16,MCC,0.6580433703665529
1578,confidence_impurity_centrality,3,17,A,0.84375
1579,confidence_impurity_centrality,3,17,MCC,0.6580433703665529
1580,confidence_impurity_centrality,3,18,A,0.8541666666666666
1581,confidence_impurity_centrality,3,18,MCC,0.6820725689725172
1582,confidence_impurity_centrality,3,19,A,0.84375
1583,confidence_impurity_centrality,3,19,MCC,0.6580433703665529
1584,lift_impurity_centrality,3,2,A,0.875
1585,lift_impurity_centrality,3,2,MCC,0.7302107728337236
1586,lift_impurity_centrality,3,3,A,0.875
1587,lift_impurity_centrality,3,3,MCC,0.7265688715241287
1588,lift_impurity_centrality,3,4,A,0.8541666666666666
1589,lift_impurity_centrality,3,4,MCC,0.680284457677867
1590,lift_impurity_centrality,3,5,A,0.8645833333333334
1591,lift_impurity_centrality,3,5,MCC,0.7032937503008704
1592,lift_impurity_centrality,3,6,A,0.84375
1593,lift_impurity_centrality,3,6,MCC,0.6580433703665529
1594,lift_impurity_centrality,3,7,A,0.8645833333333334
1595,lift_impurity_centrality,3,7,MCC,0.7042971527455699
1596,lift_impurity_centrality,3,8,A,0.8645833333333334
1597,lift_impurity_centrality,3,8,MCC,0.7071770206960274
1598,lift_impurity_centrality,3,9,A,0.8645833333333334
1599,lift_impurity_centrality,3,9,MCC,0.7042971527455699
1600,lift_impurity_centrality,3,10,A,0.8854166666666666
1601,lift_impurity_centrality,3,10,MCC,0.7499854515656585
1602,lift_impurity_centrality,3,11,A,0.8645833333333334
1603,lift_impurity_centrality,3,11,MCC,0.7032937503008704
1604,lift_impurity_centrality,3,12,A,0.8645833333333334
1605,lift_impurity_centrality,3,12,MCC,0.7042971527455699
1606,lift_impurity_centrality,3,13,A,0.8645833333333334
1607,lift_impurity_centrality,3,13,MCC,0.7061184681987616
1608,lift_impurity_centrality,3,14,A,0.84375
1609,lift_impurity_centrality,3,14,MCC,0.6566020490360823
1610,lift_impurity_centrality,3,15,A,0.8645833333333334
1611,lift_impurity_centrality,3,15,MCC,0.7061184681987616
1612,lift_impurity_centrality,3,16,A,0.84375
1613,lift_impurity_centrality,3,16,MCC,0.6580433703665529
1614,lift_impurity_centrality,3,17,A,0.8645833333333334
1615,lift_impurity_centrality,3,17,MCC,0.7061184681987616
1616,lift_impurity_centrality,3,18,A,0.8541666666666666
1617,lift_impurity_centrality,3,18,MCC,0.6820725689725172
1618,lift_impurity_centrality,3,19,A,0.84375
1619,lift_impurity_centrality,3,19,MCC,0.6580433703665529
1620,equal_impurity_centrality,3,2,A,0.875
1621,equal_impurity_centrality,3,2,MCC,0.7302107728337236
1622,equal_impurity_centrality,3,3,A,0.8333333333333334
1623,equal_impurity_centrality,3,3,MCC,0.6402810304449649
1624,equal_impurity_centrality,3,4,A,0.84375
1625,equal_impurity_centrality,3,4,MCC,0.6580433703665529
1626,equal_impurity_centrality,3,5,A,0.84375
1627,equal_impurity_centrality,3,5,MCC,0.6566020490360823
1628,equal_impurity_centrality,3,6,A,0.84375
1629,equal_impurity_centrality,3,6,MCC,0.6566020490360823
1630,equal_impurity_centrality,3,7,A,0.8645833333333334
1631,equal_impurity_centrality,3,7,MCC,0.7042971527455699
1632,equal_impurity_centrality,3,8,A,0.8645833333333334
1633,equal_impurity_centrality,3,8,MCC,0.7071770206960274
1634,equal_impurity_centrality,3,9,A,0.875
1635,equal_impurity_centrality,3,9,MCC,0.7271428173249503
1636,equal_impurity_centrality,3,10,A,0.8854166666666666
1637,equal_impurity_centrality,3,10,MCC,0.7499854515656585
1638,equal_impurity_centrality,3,11,A,0.8645833333333334
1639,equal_impurity_centrality,3,11,MCC,0.7042971527455699
1640,equal_impurity_centrality,3,12,A,0.8854166666666666
1641,equal_impurity_centrality,3,12,MCC,0.7519116081424536
1642,equal_impurity_centrality,3,13,A,0.84375
1643,equal_impurity_centrality,3,13,MCC,0.6566826973486863
1644,equal_impurity_centrality,3,14,A,0.84375
1645,equal_impurity_centrality,3,14,MCC,0.6608665503435672
1646,equal_impurity_centrality,3,15,A,0.8541666666666666
1647,equal_impurity_centrality,3,15,MCC,0.6820725689725172
1648,equal_impurity_centrality,3,16,A,0.84375
1649,equal_impurity_centrality,3,16,MCC,0.6580433703665529
1650,equal_impurity_centrality,3,17,A,0.84375
1651,equal_impurity_centrality,3,17,MCC,0.6580433703665529
1652,equal_impurity_centrality,3,18,A,0.8541666666666666
1653,equal_impurity_centrality,3,18,MCC,0.6820725689725172
1654,equal_impurity_centrality,3,19,A,0.84375
1655,equal_impurity_centrality,3,19,MCC,0.6580433703665529
1656,relevance_impurity_centrality,3,2,A,0.8854166666666666
1657,relevance_impurity_centrality,3,2,MCC,0.7558778772145486
1658,relevance_impurity_centrality,3,3,A,0.8854166666666666
1659,relevance_impurity_centrality,3,3,MCC,0.7558778772145486
1660,relevance_impurity_centrality,3,4,A,0.875
1661,relevance_impurity_centrality,3,4,MCC,0.727639003642915
1662,relevance_impurity_centrality,3,5,A,0.875
1663,relevance_impurity_centrality,3,5,MCC,0.7265688715241287
1664,relevance_impurity_centrality,3,6,A,0.8958333333333334
1665,relevance_impurity_centrality,3,6,MCC,0.7742769904938871
1666,relevance_impurity_centrality,3,7,A,0.8958333333333334
1667,relevance_impurity_centrality,3,7,MCC,0.7728532853703904
1668,relevance_impurity_centrality,3,8,A,0.9166666666666666
1669,relevance_impurity_centrality,3,8,MCC,0.8187718729837107
1670,relevance_impurity_centrality,3,9,A,0.8645833333333334
1671,relevance_impurity_centrality,3,9,MCC,0.7061184681987616
1672,relevance_impurity_centrality,3,10,A,0.8645833333333334
1673,relevance_impurity_centrality,3,10,MCC,0.7061184681987616
1674,relevance_impurity_centrality,3,11,A,0.84375
1675,relevance_impurity_centrality,3,11,MCC,0.6580433703665529
1676,relevance_impurity_centrality,3,12,A,0.8645833333333334
1677,relevance_impurity_centrality,3,12,MCC,0.7061184681987616
1678,relevance_impurity_centrality,3,13,A,0.8541666666666666
1679,relevance_impurity_centrality,3,13,MCC,0.6820725689725172
1680,relevance_impurity_centrality,3,14,A,0.8541666666666666
1681,relevance_impurity_centrality,3,14,MCC,0.6820725689725172
1682,relevance_impurity_centrality,3,15,A,0.8645833333333334
1683,relevance_impurity_centrality,3,15,MCC,0.7061184681987616
1684,relevance_impurity_centrality,3,16,A,0.8645833333333334
1685,relevance_impurity_centrality,3,16,MCC,0.7061184681987616
1686,relevance_impurity_centrality,3,17,A,0.84375
1687,relevance_impurity_centrality,3,17,MCC,0.6580433703665529
1688,relevance_impurity_centrality,3,18,A,0.8541666666666666
1689,relevance_impurity_centrality,3,18,MCC,0.6820725689725172
1690,relevance_impurity_centrality,3,19,A,0.8541666666666666
1691,relevance_impurity_centrality,3,19,MCC,0.6820725689725172
1692,support_relevance_centrality,3,2,A,0.875
1693,support_relevance_centrality,3,2,MCC,0.727639003642915
1694,support_relevance_centrality,3,3,A,0.8958333333333334
1695,support_relevance_centrality,3,3,MCC,0.7742769904938871
1696,support_relevance_centrality,3,4,A,0.90625
1697,support_relevance_centrality,3,4,MCC,0.7966771528304466
1698,support_relevance_centrality,3,5,A,0.9270833333333334
1699,support_relevance_centrality,3,5,MCC,0.8416833807014049
1700,support_relevance_centrality,3,6,A,0.9375
1701,support_relevance_centrality,3,6,MCC,0.8654221130629138
1702,support_relevance_centrality,3,7,A,0.8958333333333334
1703,support_relevance_centrality,3,7,MCC,0.7776898497790747
1704,support_relevance_centrality,3,8,A,0.9166666666666666
1705,support_relevance_centrality,3,8,MCC,0.8214111636628237
1706,support_relevance_centrality,3,9,A,0.8854166666666666
1707,support_relevance_centrality,3,9,MCC,0.7543783209066021
1708,support_relevance_centrality,3,10,A,0.8645833333333334
1709,support_relevance_centrality,3,10,MCC,0.7096744204084331
1710,support_relevance_centrality,3,11,A,0.8645833333333334
1711,support_relevance_centrality,3,11,MCC,0.7096744204084331
1712,support_relevance_centrality,3,12,A,0.8541666666666666
1713,support_relevance_centrality,3,12,MCC,0.6852459016393443
1714,support_relevance_centrality,3,13,A,0.8854166666666666
1715,support_relevance_centrality,3,13,MCC,0.7543783209066021
1716,support_relevance_centrality,3,14,A,0.875
1717,support_relevance_centrality,3,14,MCC,0.7302107728337236
1718,support_relevance_centrality,3,15,A,0.875
1719,support_relevance_centrality,3,15,MCC,0.7302107728337236
1720,support_relevance_centrality,3,16,A,0.8645833333333334
1721,support_relevance_centrality,3,16,MCC,0.7061184681987616
1722,support_relevance_centrality,3,17,A,0.8541666666666666
