,method,fold,selected,metric,value
345,lift_relevance_centrality,0,16,MCC,0.03806934938134405
346,lift_relevance_centrality,0,17,A,0.5409836065573771
347,lift_relevance_centrality,0,17,MCC,0.09627854781311668
348,lift_relevance_centrality,0,18,A,0.5491803278688525
349,lift_relevance_centrality,0,18,MCC,0.11180339887498948
350,lift_relevance_centrality,0,19,A,0.5327868852459017
351,lift_relevance_centrality,0,19,MCC,0.07453559924999299
352,equal_relevance_centrality,0,4,A,0.5573770491803278
353,equal_relevance_centrality,0,4,MCC,0.12303443814151495
354,equal_relevance_centrality,0,5,A,0.5245901639344263
355,equal_relevance_centrality,0,5,MCC,0.05535658388085486
356,equal_relevance_centrality,0,6,A,0.5573770491803278
357,equal_relevance_centrality,0,6,MCC,0.12146848146891583
358,equal_relevance_centrality,0,7,A,0.5655737704918032
359,equal_relevance_centrality,0,7,MCC,0.14625448482542613
360,equal_relevance_centrality,0,8,A,0.5409836065573771
361,equal_relevance_centrality,0,8,MCC,0.0891578689526865
362,equal_relevance_centrality,0,9,A,0.5901639344262295
363,equal_relevance_centrality,0,9,MCC,0.20297414089646781
364,equal_relevance_centrality,0,10,A,0.5901639344262295
365,equal_relevance_centrality,0,10,MCC,0.2118128051888567
366,equal_relevance_centrality,0,11,A,0.5983606557377049
367,equal_relevance_centrality,0,11,MCC,0.2284160962880643
368,equal_relevance_centrality,0,12,A,0.5983606557377049
369,equal_relevance_centrality,0,12,MCC,0.23390435267563514
370,equal_relevance_centrality,0,13,A,0.5737704918032787
371,equal_relevance_centrality,0,13,MCC,0.17330138606361004
372,equal_relevance_centrality,0,14,A,0.5491803278688525
373,equal_relevance_centrality,0,14,MCC,0.12009611535381536
374,equal_relevance_centrality,0,15,A,0.5573770491803278
375,equal_relevance_centrality,0,15,MCC,0.1382147381437882
376,equal_relevance_centrality,0,16,A,0.5327868852459017
377,equal_relevance_centrality,0,16,MCC,0.07453559924999299
378,equal_relevance_centrality,0,17,A,0.5327868852459017
379,equal_relevance_centrality,0,17,MCC,0.0761386987626881
380,equal_relevance_centrality,0,18,A,0.5409836065573771
381,equal_relevance_centrality,0,18,MCC,0.09413875735476426
382,equal_relevance_centrality,0,19,A,0.5327868852459017
383,equal_relevance_centrality,0,19,MCC,0.07453559924999299
384,relevance_relevance_centrality,0,4,A,0.5655737704918032
385,relevance_relevance_centrality,0,4,MCC,0.14907119849998599
386,relevance_relevance_centrality,0,5,A,0.5737704918032787
387,relevance_relevance_centrality,0,5,MCC,0.15818713475337637
388,relevance_relevance_centrality,0,6,A,0.5573770491803278
389,relevance_relevance_centrality,0,6,MCC,0.12010200747281087
390,relevance_relevance_centrality,0,7,A,0.5737704918032787
