,method,fold,selected,metric,value
558,confidence_relevance_centrality,1,11,A,0.875
559,confidence_relevance_centrality,1,11,MCC,0.53748384988657
560,confidence_relevance_centrality,1,12,A,0.875
561,confidence_relevance_centrality,1,12,MCC,0.53748384988657
562,confidence_relevance_centrality,1,13,A,0.8125
563,confidence_relevance_centrality,1,13,MCC,0.30261376633440124
564,confidence_relevance_centrality,1,14,A,0.8125
565,confidence_relevance_centrality,1,14,MCC,0.30261376633440124
566,confidence_relevance_centrality,1,15,A,0.875
567,confidence_relevance_centrality,1,15,MCC,0.53748384988657
568,confidence_relevance_centrality,1,16,A,0.8125
569,confidence_relevance_centrality,1,16,MCC,0.30261376633440124
570,confidence_relevance_centrality,1,17,A,0.8125
