,method,fold,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
98,relevance_impurity_centrality,7,0.02848235656263656,0.04146994391755313,0.013983865044116877,0.0,0.011386871613157034,0.0,0.02866993529342182,0.0,0.0,0.0,0.007109350371772295,0.0,0.0,0.0,0.0,0.0,0.06447439035422212,0.0,0.01678532028657009,0.0,0.05176069979872419,0.02240830323954962,0.0,0.0,0.06490267142603001,0.0,0.0,0.0,0.0,0.0,0.011868656591286709,0.000291561236936932,0.0,0.06058981176057395,0.0,0.022820662974323492,0.018855066744063034,0.0,0.0,0.0,0.020173097156400005,0.0,0.0,0.0,0.009888192983588577,0.024309530303932892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119151482013982,0.028244608386012806,0.0,0.013087582682870398,0.015817677294760968,0.0,0.010809031191794048,0.02984016906102094,0.0,0.010753645579412593,0.0,0.019128062145879348,0.008519013286045566,0.01717929863014165,0.0,0.0,0.06076157502869559,0.0,0.0,0.00984592687220025,0.0,0.0,0.018447627955163855,0.02296962788427071,0.0,0.0,0.0,0.0,0.007550721544250225,0.0,0.009924667016336708,0.0,0.03313117216235689,0.006540675463311583,0.0,0.010877774458438813,0.028784365119064938,0.0,0.0,0.02072793644000801,0.04506356649102792,0.0,0.05057347282793703
99,support_relevance_centrality,7,0.0015880372205759987,0.0032823475167692868,0.0016189190260810316,0.0,1.2487147743638423e-08,0.0,0.06481765880075875,0.0,0.0,0.0,0.000147749459671446,0.0,0.0,0.0,0.0,0.0,0.017623133757184547,0.0,0.01603266290358556,0.0,0.0047347008644647234,0.02588831134518769,0.0,0.0,3.090065815417626e-05,0.0,0.0,0.0,0.0,0.0,0.001289044930995864,0.25863663282531596,0.0,5.47589794081852e-05,0.0,7.359943579866408e-06,0.0004901135264176058,0.0,0.0,0.0,0.0001105379046976387,0.0,0.0,0.0,0.00034693452075754366,0.008666284746900411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415877369551747,0.0009114505418943329,0.0,0.00017221458832961966,0.006827544178007349,0.0,1.0602009179082262e-08,0.0005184313261532385,0.0,0.0003239750505019842,0.0,3.6448661381591353e-06,7.947644371850673e-05,0.00011238107239568185,0.0,0.0,0.028517332175194705,0.0,0.0,0.020060349177722415,0.0,0.0,0.392132992405231,0.0009328150611015034,0.0,0.0,0.0,0.0,0.00026739328487711305,0.0,1.3343341796325224e-05,0.0,0.00013321405581051402,1.2404792963720347e-05,0.0,0.0007375918751988532,0.007121689545117931,0.0,0.0,6.756607382925835e-05,0.02522375687421474,0.0,0.07630554755462243
100,confidence_relevance_centrality,7,0.005346779435893104,0.016186918964420163,0.003784295895710973,0.0,2.0941117687740194e-07,0.0,0.15805881891130993,0.0,0.0,0.0,0.0003471820483821847,0.0,0.0,0.0,0.0,0.0,0.07168313187211549,0.0,0.044873195626430745,0.0,0.019339754158811517,0.01599760715044402,0.0,0.0,0.0001060523119397497,0.0,0.0,0.0,0.0,0.0,0.007867274143515929,0.028476719288458126,0.0,0.0002298829055507578,0.0,1.8818120577128928e-05,0.002098270929781473,0.0,0.0,0.0,0.00029839645798926113,0.0,0.0,0.0,0.001776915112061552,0.028782875750180827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10469186258628396,0.0030543411499714744,0.0,0.0010408095871915948,0.026196665126940293,0.0,1.80526864378987e-07,0.002572161201817184,0.0,0.0016548970015882393,0.0,9.199649129434283e-06,0.00018793568918604162,0.00031455001232734675,0.0,0.0,0.06758058445368152,0.0,0.0,0.05607945558782005,0.0,0.0,0.04841832083547061,0.003600297781797214,0.0,0.0,0.0,0.0,0.0016319231556172326,0.0,3.761096733645368e-05,0.0,0.0002709202660717739,4.211330696492342e-05,0.0,0.0026452959809931537,0.026882708202798825,0.0,0.0,0.00030676929566999064,0.06159286984654236,0.0,0.18591542929318614
101,lift_relevance_centrality,7,0.005352227879898117,0.01617998432241306,0.003786932149099621,0.0,2.0932938773689194e-07,0.0,0.1579535329694971,0.0,0.0,0.0,0.0003470306250534445,0.0,0.0,0.0,0.0,0.0,0.07175580842433686,0.0,0.044922745579696825,0.0,0.01932688363226733,0.015994409889966952,0.0,0.0,0.00010604013352593221,0.0,0.0,0.0,0.0,0.0,0.007862029213693186,0.02848183171643048,0.0,0.00022979879503333295,0.0,1.8836151458539236e-05,0.002097094015619798,0.0,0.0,0.0,0.00029860405344258147,0.0,0.0,0.0,0.001775711786134552,0.02881290503283217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10480985340337765,0.0030525915491647236,0.0,0.001041846755066994,0.026225973809583854,0.0,1.8046551108368762e-07,0.002570652233879682,0.0,0.0016538006784467417,0.0,9.208812543654668e-06,0.00018780402459054942,0.00031490131532466067,0.0,0.0,0.06753305210246606,0.0,0.0,0.05614077116014144,0.0,0.0,0.04843154175314058,0.0035979491624894646,0.0,0.0,0.0,0.0,0.0016336970773964882,0.0,3.76524822023549e-05,0.0,0.00027109347602185765,4.212001575126512e-05,0.0,0.0026439842056000954,0.026864826066788028,0.0,0.0,0.0003066756119957387,0.06155795543728228,0.0,0.18576925270144715
102,equal_relevance_centrality,7,0.00515733395059073,0.015613388906647629,0.0038013338150820423,0.0,2.0199138286739264e-07,0.0,0.1530423849734468,0.0,0.0,0.0,0.00033488079817490943,0.0,0.0,0.0,0.0,0.0,0.06914327664368702,0.0,0.04328326201790187,0.0,0.01865451379006744,0.01983851715882458,0.0,0.0,0.00010229469823158135,0.0,0.0,0.0,0.0,0.0,0.007588523245710054,0.03958355565111971,0.0,0.00022173776339052046,0.0,1.815136257299643e-05,0.0020239256235360294,0.0,0.0,0.0,0.0002878237641884288,0.0,0.0,0.0,0.0017139559887646711,0.027763049529505594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10098245191156534,0.0029461206504403014,0.0,0.001003931934070312,0.02526847274538042,0.0,1.7413049066609225e-07,0.002481025157587823,0.0,0.0015962611873845142,0.0,8.87368992074923e-06,0.00018127680821472685,0.00030340497063417504,0.0,0.0,0.06518608945489779,0.0,0.0,0.05409246513745507,0.0,0.0,0.06487594943226734,0.00347273311063705,0.0,0.0,0.0,0.0,0.001574101343833361,0.0,3.62783468225207e-05,0.0,0.00026132110046197306,4.062116090367018e-05,0.0,0.0025515686472034893,0.0259302081487414,0.0,0.0,0.0002958999379957366,0.05941052975581163,0.0,0.17932812956445446
103,relevance_relevance_centrality,7,0.0022558321757354233,0.004656118464946731,0.0022939149095593148,0.0,1.771036705605516e-08,0.0,0.09134341566830168,0.0,0.0,0.0,0.00020961302871755355,0.0,0.0,0.0,0.0,0.0,0.02503485624389209,0.0,0.022776742987047426,0.0,0.006714420614127882,0.03342354537966284,0.0,0.0,4.385685956353024e-05,0.0,0.0,0.0,0.0,0.0,0.0018280365818043062,0.20096616895983346,0.0,7.76989284457631e-05,0.0,1.0455732283195049e-05,0.0006951401896022078,0.0,0.0,0.0,0.00015700179331145685,0.0,0.0,0.0,0.0004919877586002305,0.012310343775150615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04852823966626538,0.0012927041466308591,0.0,0.00024462182978857985,0.009699613303804613,0.0,1.5038254564179083e-08,0.000735293706592186,0.0,0.00045943792690579706,0.0,5.17808504454669e-06,0.00011270281121577666,0.00015965577489239813,0.0,0.0,0.0404396306965788,0.0,0.0,0.028498290266802343,0.0,0.0,0.3073848112814112,0.0013228465789264286,0.0,0.0,0.0,0.0,0.0003798586535231878,0.0,1.8956402701524436e-05,0.0,0.00018921008509200835,1.7621193820118215e-05,0.0,0.0010465211037350292,0.010099633391301592,0.0,0.0,9.588715888357013e-05,0.03577229290016358,0.0,0.10820781023671318
104,perm,8,0.03607503607503612,0.004329004329004292,0.041847041847041896,0.0,0.0,0.010101010101010104,0.03318903318903324,0.0,0.05772005772005787,0.0,-0.0014430014430014822,0.02453102453102454,0.0,0.02453102453102454,0.027417027417027465,0.0,0.05483405483405499,0.0,0.007215007215007178,0.0,-0.03463203463203484,0.0,0.0,0.06926406926406946,0.0,0.0,-0.014430014430014628,0.028860028860028905,0.0,0.0,0.0,0.0,0.03751803751803757,0.0,0.0707070707070709,0.0,0.0,-0.0028860028860029645,0.0,0.0,0.04473304473304487,-0.014430014430014628,-0.014430014430014628,-0.011544011544011683,0.0,-0.02308802308802329,0.0,0.0,0.0,0.014430014430014435,0.0,0.017316017316017302,-0.002886002886002945,0.01298701298701299,0.0,0.0,-0.014430014430014628,-9.692423230854577e-17,0.0,0.0,0.004329004329004292,0.0,0.05483405483405499,0.0,0.014430014430014435,0.008658008658008583,0.0707070707070709,0.0,0.0,-0.002886002886002945,0.017316017316017323,0.05483405483405495,0.0,0.09090909090909113,0.0,0.0,0.053391053391053524,0.0,0.0,0.07215007215007234,0.0,0.0,0.0,0.0,0.02453102453102454,0.0,0.0,0.0,0.0,0.0014430014430013853,-0.01443001443001457,-0.011544011544011664,0.0,0.0014430014430014046,0.043290043290043385,0.0,0.028860028860028888,0.0014430014430014046,-0.004329004329004408,0.007215007215007198
105,gini,8,0.05923027494771073,0.02022285353754461,0.039461912585395706,0.0,0.0,0.01075938463820253,0.05085727449005491,0.0,0.018879664272325004,0.0,0.010816754960487337,0.009481225058209862,0.0,0.013960286845906241,0.00873776200813095,0.0,0.011294614873935804,0.0,0.02213060005668333,0.0,0.021055477734600883,0.0,0.0,0.00835102795359396,0.0,0.0,0.01394502861769374,0.01774796439910822,0.0,0.0,0.0,0.0,0.02478716707822123,0.0,0.02711991095455982,0.0,0.0,0.0062736806997155435,0.0,0.0,0.027117011726013565,0.006517657171371149,0.021636036620753033,0.008836263504043795,0.0,0.036270038823348644,0.0,0.0,0.0,0.011042760548953406,0.0,0.01866438162457325,0.006084424665274119,0.00640811671470945,0.0,0.0,0.016562517047249037,0.009226427118968218,0.0,0.0,0.009651816461100837,0.0,0.013184733853157335,0.0,0.02434100977035468,0.014267849478915899,0.011702427329707303,0.0,0.0,0.0031629806861065905,0.018786188317481557,0.01155416033531071,0.0,0.015047101569078606,0.0,0.005974933999729088,0.016882528019175985,0.016562517047249033,0.0,0.05007815665545864,0.00640811671470945,0.0,0.0046006991797913985,0.0,0.006555996331202741,0.0,0.0,0.003450524384843549,0.0,0.007893356435916661,0.006325961372213173,0.041325153034823106,0.0,0.020154239067439527,0.05221020642662965,0.023722355145799397,0.009185198714583521,0.008354216924806524,0.00879090186687428,0.026348169600202424
106,shap,8,0.04523378386652666,0.0023709088226238,0.047172425157982735,0.0,0.0,0.023373321051508602,0.03300799479387144,0.0,0.03251837694161432,0.0,0.010491817256506287,0.042554156784810594,0.0,0.014421468064319766,0.01040041220924586,0.0,0.025377837814653317,0.0,0.011595544252211258,0.0,0.0037911690453872686,0.0,0.0,0.0176303126697791,0.0,0.0,0.002603462528195392,0.036804894156587824,0.0,0.0,0.0,0.0,0.006135063671290639,0.0,0.018072652549152,0.0,0.0,0.006069148747014228,0.0,0.0,0.01555672437840789,0.0029286606154950243,0.0025170098914642112,0.0035887689089159234,0.0,0.020134002109412602,0.0,0.0,0.0,0.01130957976493164,0.0,0.018362783046916534,0.00957287370657338,0.009508008990208993,0.0,0.0,0.0036352475438419162,0.02337145743516637,0.0,0.0,0.002370908813187794,0.0,0.02167664774273924,0.0,0.0175519958438146,0.02860581540294751,0.01807265254186912,0.0,0.0,0.006480185368620343,0.010638159195117267,0.016472703961016567,0.0,0.02386427136288918,0.0,0.0029429784638827098,0.016337327623060872,0.002500923293503488,0.0,0.030051927387215318,0.006198898493546244,0.0,0.002209148867632537,0.0,0.014284758789341706,0.0,0.0,0.0036577356590834905,0.0,0.031531820804999215,0.014089612892353663,0.0513858859675935,0.0,0.01660272038928566,0.020592441444643853,0.01312015384040868,0.011606254148326096,0.017456949645469188,0.003919461082403272,0.08566779420043322
107,support_impurity_centrality,8,0.035710453736451396,0.026717264097921013,0.0274734084642793,0.0,0.0,0.004634720951516106,0.04387098721340588,0.0,0.011362578802151354,0.0,0.008773817955378932,0.00616898427794316,0.0,0.012282718252373885,0.010340588322561297,0.0,0.011270720308022876,0.0,0.04463260332523051,0.0,0.027070034675351073,0.0,0.0,0.015316243369378157,0.0,0.0,0.03298497643612473,0.009150495698082212,0.0,0.0,0.0,0.0,0.031646032652577503,0.0,0.028014754159783262,0.0,0.0,0.009930479010789445,0.0,0.0,0.010664930810087223,0.008043984383695567,0.017836136888330384,0.02091935314959942,0.0,0.026625188636653647,0.0,0.0,0.0,0.006026100754052065,0.0,0.0345298727741,0.004281898301756196,0.0068872103473767605,0.0,0.0,0.018857266830767352,0.01078134523043666,0.0,0.0,0.01621777755783338,0.0,0.011869795681845407,0.0,0.03471017981331323,0.016171172412768702,0.021114679605183505,0.0,0.0,0.002483621528815444,0.02144521692651987,0.022966582633394142,0.0,0.032717257449196145,0.0,0.002799096935075607,0.0003837596895460494,0.009152209740469023,0.0,0.04293147518774347,0.006518203821855427,0.0,0.003984341675790673,0.0,0.006100594248688016,0.0,0.0,0.0028524768798477984,0.0,0.009660053060413756,0.003711340079939909,0.04066627983363597,0.0,0.024420570318448926,0.03476506914491774,0.02044709543391682,0.010792132625509866,0.005019248034615116,0.01920036173232742,0.014094258132211214
108,confidence_impurity_centrality,8,0.03163382305292225,0.021181406838124854,0.02317875884050302,0.0,0.0,0.01354026236431882,0.02467657288819757,0.0,0.0068993731403003975,0.0,0.031360341189924645,0.0041109754445710954,0.0,0.015291540013042266,0.0041876970947082,0.0,0.018611921024303358,0.0,0.04762500641874374,0.0,0.017971459145911185,0.0,0.0,0.005334126793058297,0.0,0.0,0.06328768295658023,0.009469840639011858,0.0,0.0,0.0,0.0,0.022272535601801646,0.0,0.010836452958903536,0.0,0.0,0.010849080119375677,0.0,0.0,0.009415772702984666,0.005389051212298945,0.01125316975264379,0.019420632501305154,0.0,0.04169701183769092,0.0,0.0,0.0,0.006036340754591729,0.0,0.021147904818242733,0.0015880843835812744,0.004439806973366082,0.0,0.0,0.02612762119118405,0.013046383783363607,0.0,0.0,0.01301812650322632,0.0,0.013849813177158438,0.0,0.03531661757216025,0.009816637941935416,0.007363832809015634,0.0,0.0,0.004487824986159666,0.007957935267848324,0.036611672072473574,0.0,0.012971753304787972,0.0,0.0013331926453339126,0.00013342868182815578,0.007991439818594138,0.0,0.04350284259595214,0.004234436566046945,0.0,0.018037745541977592,0.0,0.004064816266258541,0.0,0.0,0.01841475892889057,0.0,0.008227665195256764,0.0032148072528143173,0.04386172283635993,0.0,0.022287678552127307,0.06268101933295446,0.019328234109126898,0.0166133577519208,0.005190982955485741,0.016037499808631867,0.02156952109011869
109,lift_impurity_centrality,8,0.03251366679843441,0.022385300041880284,0.022054044253900108,0.0,0.0,0.013742242102385543,0.0247614786419486,0.0,0.0073615048022942714,0.0,0.03318953069170946,0.004386436837660228,0.0,0.016125669452243682,0.004471624347888081,0.0,0.018310593560050523,0.0,0.047952388887558345,0.0,0.019041456560519088,0.0,0.0,0.00570070061172146,0.0,0.0,0.05958850314851091,0.010103659925027424,0.0,0.0,0.0,0.0,0.02285580997142127,0.0,0.011537512125888424,0.0,0.0,0.011559113488932057,0.0,0.0,0.01004492897897937,0.005699971922567259,0.01188409022798041,0.020640233038960936,0.0,0.04186599564946463,0.0,0.0,0.0,0.006435933610889166,0.0,0.02109784545364041,0.001695853775909175,0.004732327696551605,0.0,0.0,0.025812372950967232,0.01393775642019141,0.0,0.0,0.013771465027817736,0.0,0.014233676351262733,0.0,0.03518452313554995,0.010474192898423,0.007867610632572401,0.0,0.0,0.004789182516169809,0.008464796595854855,0.03602483787391939,0.0,0.01365519362816139,0.0,0.001419982541409659,0.0001426227198426239,0.008120078298784637,0.0,0.043443591969542984,0.004512797017770892,0.0,0.017723742466884365,0.0,0.004275924018712104,0.0,0.0,0.017201651399773425,0.0,0.008763966984943144,0.0034103233726949346,0.04100859278779863,0.0,0.02288680735560109,0.05246199798018448,0.01930220945234002,0.01641818487852293,0.005548446427539543,0.017064818365855272,0.02034023732599212
110,equal_impurity_centrality,8,0.0316244207948909,0.021175111264800515,0.02317186961086106,0.0,0.0,0.013536237904791802,0.024669238475748086,0.0,0.006897322497024967,0.0,0.03135102021663206,0.004109753573543186,0.0,0.015286995035830416,0.0041864524203425475,0.0,0.018606389157869236,0.0,0.047610851234327865,0.0,0.017966117638632508,0.0,0.0,0.005332541374931745,0.0,0.0,0.0632688724851311,0.009467025997068178,0.0,0.0,0.0,0.0,0.022265915721353113,0.0,0.010833232130150286,0.0,0.0,0.010845855537556577,0.0,0.0,0.009414910029438239,0.005387449469444236,0.011249825066625035,0.019414860268287232,0.0,0.04168461858178322,0.0,0.0,0.0,0.006034546623251839,0.0,0.021141619202445023,0.0015876123704728685,0.004438487366478761,0.0,0.0,0.02611985549572025,0.013042506115258114,0.0,0.0,0.013014257233797101,0.0,0.013845696712418792,0.0,0.035306120707754955,0.009813720224314757,0.007361644118257195,0.0,0.0,0.0044864911072779136,0.007955569996959004,0.03660079028979405,0.0,0.012967897818478699,0.0,0.0013327963915761563,0.00014732334257511615,0.007989064589425957,0.0,0.043489912607992745,0.0042331779996971014,0.0,0.01803238433294492,0.0,0.0040636081147391555,0.0,0.0,0.018409285663305668,0.0,0.008225219754785284,0.003213851742401889,0.04413003764449399,0.0,0.02228105417086564,0.06266238917508672,0.019322489338914325,0.01660841990182,0.005189440082811069,0.01603273311599639,0.021563110160824357
111,relevance_impurity_centrality,8,0.035733694389984874,0.026724919076281994,0.027476300441633423,0.0,0.0,0.004638883525231712,0.043883790426050756,0.0,0.011354821488099773,0.0,0.008781828246411319,0.006164688062392703,0.0,0.012286216175767773,0.010351606338489657,0.0,0.011261338377829921,0.0,0.0446085955857313,0.0,0.027088129296231715,0.0,0.0,0.015333422858224671,0.0,0.0,0.03299567777256049,0.009144144669319449,0.0,0.0,0.0,0.0,0.03163389950272604,0.0,0.028041521349564273,0.0,0.0,0.009940571698044598,0.0,0.0,0.01063221021332525,0.008052369622958846,0.01784986400908831,0.020907062696104144,0.0,0.026638652785556535,0.0,0.0,0.0,0.006022513033808361,0.0,0.03455776594235158,0.00428665843284131,0.00689476339633785,0.0,0.0,0.018853829110574264,0.010793268909929135,0.0,0.0,0.016234799558371482,0.0,0.01185919647771531,0.0,0.03469437266342222,0.016159849152002036,0.02113831498616745,0.0,0.0,0.0024854402158879657,0.021466373050062108,0.022948299516844538,0.0,0.032743167731018305,0.0,0.0027971729182955842,0.00031140636158781564,0.00914681256898744,0.0,0.04290023146425349,0.00652534212115919,0.0,0.003985927263385806,0.0,0.00610682260148143,0.0,0.0,0.002853011208531446,0.0,0.009654960368201959,0.003708893895907123,0.04063252159574757,0.0,0.024427987245835652,0.03473231012045364,0.0204402010222099,0.01078940452913256,0.005024633008385823,0.01919531714579112,0.014104223775709019
112,support_relevance_centrality,8,0.12993903429464698,1.4229280153179095e-05,0.02645820486670778,0.0,0.0,0.021873278292716777,0.05076155252797098,0.0,0.016248077009916036,0.0,3.679207814851073e-05,0.0022350061888280915,0.0,7.267065563743023e-05,5.35083355629559e-05,0.0,0.0032864638497999803,0.0,0.0001814920420794683,0.0,5.455979693668652e-05,0.0,0.0,6.6109002622135e-05,0.0,0.0,3.729483428433667e-05,0.02842341094303639,0.0,0.0,0.0,0.0,0.0005597950133235839,0.0,0.00039298138449626435,0.0,0.0,1.6515214904292151e-06,0.0,0.0,0.14026140201525594,6.843497306323582e-06,5.430526774917986e-05,1.2555600918631745e-05,0.0,0.001759732890862844,0.0,0.0,0.0,0.0006907767671165618,0.0,0.0015698953637072563,3.625608809669577e-05,7.617522446212399e-06,0.0,0.0,3.709884382624861e-06,0.0023527524680737335,0.0,0.0,3.3735381434911584e-06,0.0,0.004886203699395305,0.0,0.0014523721429560061,0.014126514578651541,0.00010508481744982908,0.0,0.0,3.623972225620101e-05,0.00015859717899334558,0.0027942600506901745,0.0,0.006632692052529222,0.0,6.975166582028254e-06,0.4206991667596913,5.5956415263547606e-05,0.0,0.015756601419153263,5.454178938178476e-06,0.0,1.0070351777794095e-08,0.0,3.631298376161329e-05,0.0,0.0,1.0950613121019964e-08,0.0,0.00070446514692574,5.5137199774455636e-05,0.02287154373455508,0.0,0.002495284938307441,0.0013278553686913884,7.972185546802666e-05,0.00048504636037568415,0.006241022952732819,0.00020900916017905827,0.07132312827329636
113,confidence_relevance_centrality,8,0.18691001753492614,4.107925053610813e-05,0.07668313471473305,0.0,0.0,0.04430037437876331,0.10639018698091651,0.0,0.0392514306129021,0.0,4.7122288658601044e-05,0.010530422040632802,0.0,0.0001613701444336403,6.844510111317275e-05,0.0,0.013199866299504804,0.0,0.0007647870682365023,0.0,8.511145031980843e-05,0.0,0.0,0.00011079817386493793,0.0,0.0,6.447430939856582e-05,0.06897372940425361,0.0,0.0,0.0,0.0,0.0018588114640539538,0.0,0.0009533676859184623,0.0,0.0,4.3273394307861645e-06,0.0,0.0,0.055812499315828885,1.0672072348483418e-05,0.00013207222607376052,4.4029154884098976e-05,0.0,0.0027561006427226182,0.0,0.0,0.0,0.001285228828983607,0.0,0.003820729001835386,4.1435798941334564e-05,2.9910448011677202e-05,0.0,0.0,1.6529217758017825e-05,0.009493073441340896,0.0,0.0,9.14226648956947e-06,0.0,0.016922493555323777,0.0,0.00213166569574143,0.042165885818726594,0.00019486740559432667,0.0,0.0,4.1039634096569487e-05,0.000267639835203406,0.011274526286065642,0.0,0.014696795421415292,0.0,1.0446563166027695e-05,0.04580211664630588,0.00011585080042975177,0.0,0.034663718729586956,2.079865589303319e-05,0.0,1.5846596786460554e-07,0.0,4.742093615751814e-05,0.0,0.0,2.6512568191151756e-07,0.0,0.0011331045474594174,0.00012168356648035525,0.05372403971170951,0.0,0.010036172678428136,0.0019200028127152255,0.00018688316307286589,0.0006073542601485809,0.01892418644781058,0.000275246194770435,0.1208653583842337
114,lift_relevance_centrality,8,0.18680747589771793,4.107003752352968e-05,0.07663623795416587,0.0,0.0,0.044275400595093044,0.10632538123370235,0.0,0.03929995305723269,0.0,4.716809883898935e-05,0.010543201469506807,0.0,0.00016141024818697337,6.850210837621989e-05,0.0,0.01321610923219319,0.0,0.0007646314352288947,0.0,8.512143061986808e-05,0.0,0.0,0.00011086721619480241,0.0,0.0,6.45258878750764e-05,0.06905935179630428,0.0,0.0,0.0,0.0,0.001858021012034454,0.0,0.0009530827794400552,0.0,0.0,4.3321032523336504e-06,0.0,0.0,0.055871811402359195,1.0683669644995397e-05,0.00013204027225048118,4.404796678953124e-05,0.0,0.0027547341339984673,0.0,0.0,0.0,0.001286510023051327,0.0,0.0038191246292116772,4.148487903735232e-05,2.991677110224048e-05,0.0,0.0,1.6528248030124358e-05,0.009487846577312975,0.0,0.0,9.151512221993845e-06,0.0,0.016943440827086695,0.0,0.0021305966167595126,0.04221669766506486,0.00019495439590826944,0.0,0.0,4.1088943129849714e-05,0.00026772654920116564,0.011288673944560538,0.0,0.014688903366815378,0.0,1.044354300130226e-05,0.04582278063434933,0.00011579108437464131,0.0,0.034706358207679394,2.0803634418544846e-05,0.0,1.5853082660150772e-07,0.0,4.7478258954670703e-05,0.0,0.0,2.650786755533878e-07,0.0,0.0011340774569672464,0.00012161391297371067,0.053694739318654865,0.0,0.01003042393801394,0.0019221651910293254,0.0001868135695573352,0.0006080013150138811,0.01891380375809053,0.0002754250734311958,0.12079105150696398
115,equal_relevance_centrality,8,0.18263611316846368,4.0139928018498984e-05,0.07492968998975953,0.0,0.0,0.043287397300325346,0.10395745763508822,0.0,0.03835390322031581,0.0,4.60447853877126e-05,0.010289632288784734,0.0,0.0001576802375254526,6.68800281418651e-05,0.0,0.012898036750943382,0.0,0.0007472993656860534,0.0,8.316528283261203e-05,0.0,0.0,0.00010826465102157862,0.0,0.0,6.300003297348501e-05,0.06739656876214435,0.0,0.0,0.0,0.0,0.0018163076831575332,0.0,0.0009315678788806734,0.0,0.0,4.228390026509606e-06,0.0,0.0,0.05891739696146093,1.0428043605610588e-05,0.00012905224848695415,4.3022379539510296e-05,0.0,0.0026930793519074213,0.0,0.0,0.0,0.0012558406497060034,0.0,0.0037333638055801204,4.0488323549919884e-05,2.9226512522044774e-05,0.0,0.0,1.6151258904437384e-05,0.009276003813039597,0.0,0.0,8.933218450387552e-06,0.0,0.016535542015479122,0.0,0.002082922800924864,0.0412017161830208,0.0001904115467450535,0.0,0.0,4.010121745268589e-05,0.00026151995422858676,0.011016721767296029,0.0,0.014360736932132582,0.0,1.0207690940137135e-05,0.06317157720548447,0.00011320174368926774,0.0,0.03387109444550585,2.0323071612371647e-05,0.0,1.5484246816713385e-07,0.0,4.633660398111416e-05,0.0,0.0,2.5906328983362247e-07,0.0,0.0011071948582040496,0.00011890113709018127,0.05256379776084995,0.0,0.009806684485132718,0.0018760998239235713,0.00018260987276339286,0.0005934664329541206,0.0184914639851104,0.0002689523859676954,0.11810163822752302
116,relevance_relevance_centrality,8,0.16732948724818195,1.8331189919184045e-05,0.034073226363195895,0.0,0.0,0.028167057817148664,0.06536929557641638,0.0,0.020961020076766503,0.0,4.746373914988138e-05,0.0028831028101427756,0.0,9.370173218800661e-05,6.902758632621332e-05,0.0,0.00423969818483547,0.0,0.00023388626243503225,0.0,7.028922213948051e-05,0.0,0.0,8.527922258311656e-05,0.0,0.0,4.8106015067113996e-05,0.036668440629162455,0.0,0.0,0.0,0.0,0.0007210603802414703,0.0,0.0005063510270639416,0.0,0.0,2.130580049219063e-06,0.0,0.0,0.11896744960770402,8.82864470272822e-06,6.996403528935213e-05,1.6182347006993352e-05,0.0,0.002266260189181534,0.0,0.0,0.0,0.0008910415336119393,0.0,0.002022215713426684,4.67735282202764e-05,9.825642147724854e-06,0.0,0.0,4.779154579421689e-06,0.003029790722401988,0.0,0.0,4.3519358372038775e-06,0.0,0.006303554427410303,0.0,0.0018703294647236437,0.01822313540733701,0.0001355438828213178,0.0,0.0,4.675245588686478e-05,0.00020453856641165045,0.003604848619384604,0.0,0.008541701618876359,0.0,8.982285061571448e-06,0.3154412543448539,7.205785817282086e-05,0.0,0.020326957546741672,7.035267231967137e-06,0.0,1.2984121206557055e-08,0.0,4.684696772537328e-05,0.0,0.0,1.410825741233818e-08,0.0,0.0009086331819897079,7.100180964411668e-05,0.029453435756935566,0.0,0.0032132863212852086,0.0017129724879749683,0.0001026703736119288,0.0006257238468739725,0.008036953491711733,0.00026957888772990464,0.0918477593201026
